category,item,stock,image
Decorations,Smooth Rocks x20,8,https://target.scene7.com/is/image/Target/GUEST_87206bd7-f2e1-4adc-8cfe-0d11efad22cb?wid=488&hei=488&fmt=pjpeg
Decorations,Igneous Rocks x5,2,https://www.findgemstone.com/wp-content/uploads/2024/07/The-Economic-Importance-of-Igneous-Rocks.jpg
Decorations,Glass Rocks x5,3,https://decostones.de/files/img/Glasbrocken/glasbrocken-bernstein-80-120.jpg
Materials,Garden Soil 12kg,6,https://down-ph.img.susercontent.com/file/ph-11134207-7qul8-lh6c6c3s5y3qbd
Materials,Glass Pot,3,https://www.loveorchids.co.uk/cdn/shop/products/hinton-orchid-in-glass-pot-969874_2048x.jpg?v=1706862246
Materials,Large Ceramic Pot,1,"https://m.media-amazon.com/images/I/61xZ9TeSkiL._AC_UF1000,1000_QL80_.jpg"
Materials,Plastic Pot,5,https://www.plantculture.com.ph/cdn/shop/files/9cmx8cm.png?v=1708488763&width=1445
Tools,Hand Trowel,2,https://img.fruugo.com/product/9/54/331195549_max.jpg
Tools,Watering Can,3,https://images-na.ssl-images-amazon.com/images/I/51Fr14QgG2L.jpg
Tools,Garden Gloves,5,https://tolsen.com.ph/cdn/shop/products/ADS.jpg?v=1551676837
Orchids,Cattleya Orchid,2,https://www.thespruce.com/thmb/6ThiD-tpskCeWCzUIZDsdMpeoEU=/750x0/filters:no_upscale():max_bytes(150000):strip_icc()/CattleyaOrchid-GettyImages-166076595-65bebd3f103247a9b20a2c562261f2a6.jpg
Orchids,Boat Orchid,6,https://www.thespruce.com/thmb/YEda7LWZLqfdDjg_X7iotOVrg7Y=/750x0/filters:no_upscale():max_bytes(150000):strip_icc()/grow-cymbidium-orchids-1902836-06-612f14f526fc4e87914fbd6aa356ca62.jpg
Orchids,Dendrobium Orchid,5,https://www.thespruce.com/thmb/QGzIH-dWMC48lJA4CFQXl9FTCho=/750x0/filters:no_upscale():max_bytes(150000):strip_icc()/DendrobiumOrchid-GettyImages-805109584-ec0504fbed6c465fb44baff6e740ae63.jpg
Orchids,Moth Orchid,7,https://www.thespruce.com/thmb/qT5-veVxaV9xYjDq1o7K8f-Tqq4=/750x0/filters:no_upscale():max_bytes(150000):strip_icc()/PhalaenopsisOrchid-GettyImages-478286989-c63909da00a34993a47378cedd47dbb0.jpg
Orchids,Ludisia Orchid,2,https://www.thespruce.com/thmb/t5sNwosUc_LyZp39Ww7B58SeV6o=/750x0/filters:no_upscale():max_bytes(150000):strip_icc()/LudisiaOrchid-GettyImages-1126244876-613462aba4c6413aa13a9143a958b7f0.jpg
Succulents,Golden Barrel Cactus,3,https://www.succulentsandsunshine.com/wp-content/uploads/2021/05/Echinocactus-grusonii-Golden-Barrel-care-and-propagation-information-336x176.jpg
Succulents,Moon Cactus,1,https://www.succulentsandsunshine.com/wp-content/uploads/2021/05/Gymnocalycium-mihanovichii-Moon-Cactus-care-and-propagation-information-336x176.jpg
Succulents,Crinkle Leaf Plant,1,https://www.succulentsandsunshine.com/wp-content/uploads/2021/05/Adromischus-cristatus-Crinkle-Leaf-Plant-care-and-propagation-information-336x176.jpg
Succulents,Bishop's Hat,1,https://www.succulentsandsunshine.com/wp-content/uploads/2021/05/Astrophytum-myriostigma-Bishops-Hat-care-and-propagation-information-336x176.jpg
